,Staves,Rows,Sequence,TrueValues,Predictions,Difference
27,1C,S2T,0.49898671470389555,0.51542443,0.517711,-0.0022865534
28,1C,S3B,0.48750281468137807,0.4875028,0.48710668,0.00039613247
29,1C,S3T,0.6005404188245891,0.46588606,0.4981036,-0.032217532
30,1C,S4B,0.5032650303985589,0.46070704,0.48381254,-0.023105502
31,1C,S4T,0.4814231029047512,0.3665841,0.49870694,-0.13212284
32,2A,M1B,0.5091195676649404,0.5591083,0.46949965,0.08960867
33,2A,M1T,0.4063274037378969,0.4080162,0.5155627,-0.10754651
34,2A,M2B,0.5388426030173384,0.47894618,0.43527138,0.043674797
35,2A,M2T,0.7261877955415447,0.8399009,0.46950173,0.37039918
36,2A,M3B,0.6476018914658861,0.55483,0.5546375,0.000192523
37,2A,M3T,0.6635892816933123,0.5399685,0.4891811,0.05078739
38,2A,M4B,0.5226300382796667,0.57104254,0.5083109,0.06273162
39,2A,M4T,0.4253546498536366,0.22404864,0.49176267,-0.26771402
40,2A,S1B,0.4603692861968025,0.5280342,0.49111506,0.036919147
41,2A,S1T,0.44156721459130827,0.48187345,0.56534183,-0.08346838
42,2A,S2B,0.6642648052240486,0.8869624,0.5047529,0.38220954
43,2A,S2T,0.8058995721684306,0.8621932,0.56928295,0.29291028
44,2A,S3B,0.4379644224273812,0.4584553,0.5247262,-0.06627092
45,2A,S3T,0.4694888538617429,0.4019365,0.42675203,-0.02481553
46,2A,S4B,0.4694888538617429,0.4019365,0.42947638,-0.02753988
47,2A,S4T,0.4694888538617429,0.4019365,0.38749442,0.014442086
48,2C,M1B,0.43751407340689036,0.3702995,0.4879805,-0.11768103
49,2C,M1T,0.4259175861292502,0.3480072,0.43812892,-0.090121716
50,2C,M2B,0.49583427156045934,0.6367935,0.4831169,0.1536766
51,2C,M2T,0.7399234406665165,0.8646701,0.5824087,0.28226137
52,2C,M3B,0.4102679576671921,0.4539518,0.598183,-0.14423117
53,2C,M3T,0.48637694213015087,0.48254898,0.58638865,-0.103839666
54,2C,M4B,0.5433460932222473,0.53478944,0.5004748,0.034314632
55,2C,M4T,0.41409592434136455,0.51812655,0.4593368,0.05878976
56,2C,S1B,0.4080162125647377,0.47331682,0.45997947,0.013337344
57,2C,S1T,0.36917360954739925,0.41713578,0.41703922,9.6559525e-05
58,2C,S2B,0.719207385723936,0.81490654,0.47235078,0.34255576
59,2C,S2T,0.7248367484800721,0.72911507,0.5896927,0.13942236
60,2C,S3B,0.5546048187345193,0.44584554,0.51792234,-0.0720768
61,2C,S3T,0.41702319297455526,0.3674848,0.44909653,-0.08161172
62,2C,S4B,0.41702319297455526,0.3674848,0.48092604,-0.11344123
63,2C,S4T,0.41702319297455526,0.3674848,0.4722658,-0.104781
64,3A,M1B,0.4816482774149966,0.37401485,0.44978297,-0.07576811
65,3A,M1T,0.4872776401711326,0.62756133,0.4847564,0.14280492
66,3A,M2B,0.487953163701869,0.46903852,0.5677791,-0.09874061
67,3A,M2T,0.49966223823463185,0.3956316,0.51835155,-0.12271994
68,3A,M3B,0.7108759288448547,0.5399685,0.5111249,0.028843582
69,3A,M3T,0.461382571492907,0.36793515,0.5238853,-0.15595016
70,3A,M4B,0.6126998423778428,0.5228552,0.501131,0.021724224
71,3A,M4T,0.5224048637694213,0.6244089,0.5102117,0.114197195
72,3A,S1B,0.553929295203783,0.5201531,0.5263034,-0.0061503053
73,3A,S1T,0.487953163701869,0.25647378,0.48073912,-0.22426534
74,3A,S2B,0.3587029948209863,0.36973655,0.4414296,-0.07169303
75,3A,S2T,0.5046160774600316,0.602567,0.49554318,0.107023835
76,3A,S3B,0.5750956991668543,0.57351947,0.50661945,0.066900015
77,3A,S3T,0.4023868498086017,0.40058544,0.51955265,-0.118967205
78,3A,S4B,0.4023868498086017,0.40058544,0.51283735,-0.11225191
79,3A,S4T,0.4023868498086017,0.40058544,0.4623382,-0.061752766
80,3C,M1B,0.48750281468137807,0.4875028,0.53794825,-0.050445437
81,3C,M1T,0.48682729115064177,0.487728,0.519553,-0.031825006
82,3C,M2B,0.5133978833596037,0.5886062,0.5268423,0.061763883
83,3C,M2T,0.47894618329205135,0.6016663,0.5305733,0.07109296
84,3C,M3B,0.4913307813555505,0.3958568,0.5112522,-0.11539543
85,3C,M3T,0.40846656158522854,0.37874353,0.45459443,-0.075850904
86,3C,M4B,0.4908804323350597,0.43165955,0.4606403,-0.028980762
87,3C,M4T,0.3591533438414771,0.3735645,0.44959223,-0.07602772
88,3C,S1B,0.37041206935374915,0.34924567,0.46596864,-0.11672297
89,3C,S1T,0.48817833821211437,0.3454177,0.47656533,-0.13114762
90,3C,S2B,0.4595811754109435,0.6036929,0.46439373,0.13929915
91,3C,S2T,0.43976581850934476,0.52330554,0.5679589,-0.044653356
92,3C,S3B,0.4694888538617429,0.48007205,0.5095324,-0.02946034
93,3C,S3T,0.49515874802972304,0.5564062,0.512691,0.04371518
94,3C,S4B,0.49515874802972304,0.5564062,0.5196509,0.036755323
95,3C,S4T,0.49515874802972304,0.5564062,0.50395316,0.05245304
96,4A,M1B,0.5176761990542671,0.48682728,0.48701108,-0.00018379092
97,4A,M1T,0.5606845305111461,0.5068678,0.45441112,0.052456707
98,4A,M2B,0.4258049988741275,0.39878407,0.45424575,-0.055461675
99,4A,M2T,0.5255573069128575,0.5073182,0.40260667,0.10471153
100,4A,M3B,0.49515874802972304,0.53839225,0.502097,0.036295235
101,4A,M3T,0.36861067327178565,0.37851834,0.50316423,-0.12464589
102,4A,M4B,0.36703445170006754,0.5203783,0.492372,0.028006285
103,4A,M4T,0.45823012834947086,0.5449223,0.5196866,0.025235713
104,4A,S1B,0.6358928169331232,0.65413195,0.50086707,0.15326488
105,4A,S1T,0.4809727538842603,0.47106507,0.5329819,-0.0619168
106,4A,S2B,0.3706372438639946,0.25714928,0.48442858,-0.2272793
107,4A,S2T,0.5726187795541544,0.6117991,0.45453048,0.15726864
108,4A,S3B,0.48344967349696016,0.48907903,0.59320295,-0.10412392
109,4A,S3T,0.40891691060571944,0.37333933,0.43801743,-0.0646781
110,4A,S4B,0.40891691060571944,0.37333933,0.4663632,-0.09302387
111,4A,S4T,0.40891691060571944,0.37333933,0.44078782,-0.0674485
112,4C,M1B,0.461382571492907,0.25714928,0.4414943,-0.184345
113,4C,M1T,0.5100202657059221,0.50641745,0.55013514,-0.043717682
114,4C,M2B,0.4913307813555505,0.5723936,0.54307985,0.029313743
115,4C,M2T,0.516099977482549,0.38549876,0.5515301,-0.16603136
116,4C,M3B,0.5701418599414546,0.5435713,0.51378417,0.029787123
117,4C,M3T,0.3902274262553479,0.40058544,0.52200615,-0.12142071
118,4C,M4B,0.5147489304210764,0.36140507,0.46032196,-0.09891689
119,4C,M4T,0.461382571492907,0.5111461,0.4606557,0.05049044
120,4C,S1B,0.356000900698041,0.35284847,0.45697212,-0.10412365
121,4C,S1T,0.4046385949110561,0.40103582,0.4141465,-0.013110697
122,4C,S2B,0.5604593560009007,0.6635893,0.48577547,0.17781383
123,4C,S2T,0.5043909029497861,0.61337537,0.52644545,0.08692992
124,4C,S3B,0.4888538617428507,0.50236434,0.5265863,-0.024221957
125,4C,S3T,0.47669443818959695,0.46903852,0.47091714,-0.0018786192
126,4C,S4B,0.47669443818959695,0.46903852,0.5138115,-0.044773012
127,4C,S4T,0.47669443818959695,0.46903852,0.4999761,-0.030937582
128,5A,M1B,0.5424453951812654,0.4875028,0.4794511,0.008051723
129,5A,M1T,0.602566989416798,0.6117991,0.46374172,0.1480574
130,5A,M2B,0.4172483674848007,0.36906102,0.4904557,-0.121394664
131,5A,M2T,0.3987840576446746,0.38279667,0.41699317,-0.034196496
132,5A,M3B,0.4210763341589732,0.43256024,0.4862099,-0.053649664
133,5A,M3T,0.2999324476469264,0.3118667,0.4587606,-0.14689389
134,5A,M4B,0.45823012834947086,0.53028595,0.5227403,0.00754565
135,5A,M4T,0.46295879306462506,0.5991894,0.5270874,0.07210201
136,5A,S1B,0.602566989416798,0.630939,0.5212341,0.10970491
137,5A,S1T,0.49696014411168654,0.48682728,0.5375843,-0.05075702
138,5A,S2B,0.4032875478495834,0.3719883,0.50060475,-0.12861645
139,5A,S2T,0.5212789912181941,0.5924341,0.47772402,0.11471009
140,5A,S3B,0.3751407340689034,0.37153795,0.5065642,-0.13502625
141,5A,S3T,0.40936725962621034,0.38031974,0.3940863,-0.013766557
142,5A,S4B,0.40936725962621034,0.38031974,0.42438626,-0.04406652
143,5A,S4T,0.40936725962621034,0.38031974,0.41232908,-0.032009333
144,5C,M1B,0.433235757712227,0.31727087,0.4797706,-0.16249973
145,5C,M1T,0.48750281468137807,0.39067778,0.5190353,-0.1283575
146,5C,M2B,0.4760189146588606,0.6016663,0.5057258,0.09594047
147,5C,M2T,0.43976581850934476,0.5246566,0.5364377,-0.011781096
148,5C,M3B,0.5147489304210764,0.4940329,0.52266467,-0.028631777
149,5C,M3T,0.47061472641297003,0.4237784,0.4958751,-0.072096676
150,5C,M4B,0.5206034676874578,0.4161225,0.473055,-0.05693251
151,5C,M4T,0.5005629362756137,0.49335736,0.45726433,0.036093026
152,5C,S1B,0.4483224498986715,0.27426255,0.4676141,-0.19335157
153,5C,S1T,0.47061472641297003,0.42107633,0.40861255,0.012463778
154,5C,S2B,0.5735194775951362,0.6829543,0.47925046,0.20370385
155,5C,S2T,0.5708173834721909,0.7171808,0.54074657,0.17643422
156,5C,S3B,0.5568565638369737,0.4701644,0.5486001,-0.07843569
157,5C,S3T,0.45665390677775275,0.4974105,0.46451235,0.032898158
158,5C,S4B,0.45665390677775275,0.4974105,0.5206163,-0.023205787
159,5C,S4T,0.45665390677775275,0.4974105,0.49813658,-0.000726074
160,6A,M1B,0.555505516775501,0.48795316,0.49120834,-0.0032551885
161,6A,M1T,0.5212789912181941,0.5528034,0.47418666,0.07861674
162,6A,M2B,0.45260076559333484,0.37243864,0.47113752,-0.098698884
163,6A,M2T,0.4904300833145688,0.54267055,0.4251636,0.11750695
164,6A,M3B,0.47782031074082415,0.4557532,0.5183996,-0.06264639
165,6A,M3T,0.36455753208736774,0.37401485,0.48208103,-0.10806617
166,6A,M4B,0.47782031074082415,0.55708176,0.5145123,0.04256946
167,6A,M4T,0.4379644224273812,0.5113713,0.50420135,0.007169962
168,6A,S1B,0.5739698266156271,0.6642648,0.5183985,0.14586627
169,6A,S1T,0.549876154019365,0.60279214,0.5336494,0.06914276
170,6A,S2B,0.46228326953388876,0.35982886,0.512199,-0.15237013
171,6A,S2T,0.4053141184417924,0.36298132,0.45599994,-0.09301862
172,6A,S3B,0.25714929070029274,0.263229,0.4818384,-0.2186094
173,6A,S3T,0.39000225174510245,0.38279667,0.41749823,-0.034701556
174,6A,S4B,0.39000225174510245,0.38279667,0.47484654,-0.09204987
175,6A,S4T,0.39000225174510245,0.38279667,0.4784633,-0.09566662
176,6C,M1B,0.4827741499662238,0.37221345,0.48869967,-0.11648622
177,6C,M1T,0.4562035577572619,0.36951137,0.50534356,-0.13583219
178,6C,M2B,0.5127223598288674,0.6926368,0.5018462,0.1907906
179,6C,M2T,0.4994370637243864,0.6899347,0.5524227,0.13751197
180,6C,M3B,0.5174510245440216,0.47646928,0.52675664,-0.050287366
181,6C,M3T,0.5532537716730466,0.4983112,0.49750385,0.0008073449
182,6C,M4B,0.5811754109434812,0.38910156,0.49236822,-0.10326666
183,6C,M4T,0.615852285521279,0.4726413,0.4438863,0.02875498
184,6C,S1B,0.37311416347669446,0.25692412,0.44670728,-0.18978316
185,6C,S1T,0.4028371988290925,0.25917587,0.39022723,-0.13105136
186,6C,S2B,0.5415446971402837,0.6624634,0.4278608,0.23460263
187,6C,S2T,0.5181265480747579,0.6052691,0.54176205,0.06350702
188,6C,S3B,0.5133978833596037,0.5329881,0.5437406,-0.010752499
189,6C,S3T,0.5424453951812654,0.59738797,0.5211701,0.07621789
190,6C,S4B,0.5424453951812654,0.59738797,0.51157516,0.08581281
191,6C,S4T,0.5424453951812654,0.59738797,0.5112695,0.08611846
192,7A,M1B,0.6336410718306688,0.645125,0.51335686,0.1317681
193,7A,M1T,0.5298356226075208,0.5034902,0.50838804,-0.004897833
194,7A,M2B,0.3724386399459581,0.34699392,0.4551535,-0.10815957
195,7A,M2T,0.5332132402612024,0.47151542,0.42727283,0.04424259
196,7A,M3B,0.36680927718982215,0.3843729,0.43149146,-0.047118574
197,7A,M3T,0.31952263003827963,0.36883584,0.41412964,-0.045293808
198,7A,M4B,0.3683854987615402,0.4433686,0.48154074,-0.038172126
199,7A,M4T,0.41859941454627336,0.5176762,0.48449063,0.03318554
200,7A,S1B,0.6030173384372889,0.64174736,0.5127036,0.12904376
201,7A,S1T,0.48750281468137807,0.48817834,0.54629004,-0.058111697
202,7A,S2B,0.3773924791713578,0.25895068,0.47314078,-0.2141901
203,7A,S2T,0.6052690835397433,0.60279214,0.47389218,0.12889996
204,7A,S3B,0.40959243413645574,0.41274488,0.5845858,-0.1718409
205,7A,S3T,0.4039630713803197,0.37243864,0.4592687,-0.08683005
206,7A,S4B,0.4039630713803197,0.37243864,0.45609936,-0.08366072
207,7A,S4T,0.4039630713803197,0.37243864,0.42025173,-0.047813088
208,7C,M1B,0.43751407340689036,0.42985815,0.4541681,-0.024309963
209,7C,M1T,0.4586804773699617,0.37221345,0.4723794,-0.10016593
210,7C,M2B,0.45935600090069806,0.54222023,0.47647712,0.06574312
211,7C,M2T,0.48480072055843276,0.6000901,0.5231307,0.07695937
212,7C,M3B,0.521729340238685,0.49133077,0.5179162,-0.02658543
213,7C,M3T,0.45935600090069806,0.4080162,0.49413714,-0.08612093
214,7C,M4B,0.49786084215266835,0.4778203,0.48272386,-0.004903555
215,7C,M4T,0.4877279891916235,0.41094348,0.49308527,-0.08214179
216,7C,S1B,0.4064399909930196,0.36320648,0.44458982,-0.08138335
217,7C,S1T,0.4429182616527809,0.31727087,0.4466323,-0.12936142
218,7C,S2B,0.5404188245890565,0.5991894,0.42694604,0.17224336
219,7C,S2T,0.5417698716505291,0.6879081,0.5375627,0.15034539
220,7C,S3B,0.45417698716505295,0.38279667,0.5484996,-0.16570291
221,7C,S3T,0.5591083089394281,0.5399685,0.49638644,0.043582052
222,7C,S4B,0.5591083089394281,0.5399685,0.51374274,0.026225746
223,7C,S4T,0.5591083089394281,0.5399685,0.49976546,0.040203035
224,8A,M1B,0.598964197252871,0.58230126,0.5174859,0.06481534
225,8A,M1T,0.48750281468137807,0.4875028,0.5051445,-0.017641664
226,8A,M2B,0.37424003602792166,0.36906102,0.46395278,-0.09489176
227,8A,M2T,0.48750281468137807,0.4875028,0.434115,0.05338782
228,8A,M3B,0.3544246791263229,0.3699617,0.43995014,-0.06998843
229,8A,M3T,0.47962170682278765,0.4823238,0.4071866,0.0751372
230,8A,M4B,0.47399234406665164,0.5248818,0.49822986,0.026651919
231,8A,M4T,0.5692411619004729,0.47331682,0.5007378,-0.027420968
232,8A,S1B,0.48750281468137807,0.5449223,0.5144227,0.030499578
233,8A,S1T,0.48637694213015087,0.37851834,0.51795137,-0.13943303
234,8A,S2B,0.48750281468137807,0.41094348,0.47860277,-0.06765929
235,8A,S2T,0.634766944381896,0.6525557,0.490732,0.16182369
236,8A,S3B,0.401035802747129,0.46273363,0.54250944,-0.07977581
237,8A,S3T,0.4584553028597163,0.49110562,0.45179123,0.03931439
238,8A,S4B,0.4584553028597163,0.49110562,0.47019705,0.020908564
239,8A,S4T,0.4584553028597163,0.49110562,0.41863072,0.0724749
240,8C,M1B,0.48750281468137807,0.4875028,0.49453324,-0.0070304275
241,8C,M1T,0.46408466561585227,0.37221345,0.47186562,-0.09965217
242,8C,M2B,0.5199279441567215,0.60189146,0.4642074,0.13768405
243,8C,M2T,0.4836748480072056,0.6131502,0.54825187,0.06489831
244,8C,M3B,0.5755460481873452,0.5415447,0.5035993,0.03794539
245,8C,M3T,0.5165503265030399,0.4893042,0.51769364,-0.028389424
246,8C,M4B,0.4942580499887413,0.45440215,0.48899767,-0.03459552
247,8C,M4T,0.5109209637469039,0.35735196,0.4672714,-0.10991943
248,8C,S1B,0.4014861517676199,0.33596036,0.43051994,-0.09455958
249,8C,S1T,0.46048187345192526,0.2639045,0.43623456,-0.17233005
250,8C,S2B,0.5460481873451926,0.6442243,0.43648833,0.20773596
251,8C,S2T,0.4658860616978158,0.55055165,0.5554627,-0.004911065
252,8C,S3B,0.47894618329205135,0.50123847,0.52184826,-0.020609796
253,8C,S3T,0.5678901148390002,0.5753209,0.5116251,0.06369579
254,8C,S4B,0.5678901148390002,0.5753209,0.493343,0.081977904
255,8C,S4T,0.5678901148390002,0.5753209,0.51739824,0.05792266
